timestamp,open,high,low,close,size,buy_size,sell_size
2025-05-27 05:05:00,108810.3,108811.1,108746.0,108746.0,124.373,12.756,111.617
2025-05-27 05:06:00,108746.1,108767.2,108746.0,108767.2,47.361,17.868,29.493
2025-05-27 05:07:00,108767.2,108891.9,108767.1,108874.3,33.57,22.189,11.381
2025-05-27 05:08:00,108874.3,108874.3,108790.5,108830.1,36.769,14.027,22.742
2025-05-27 05:09:00,108830.0,108856.4,108784.8,108784.9,22.621,4.784,17.837
2025-05-27 05:10:00,108784.8,108838.4,108752.3,108817.7,38.542,16.548000000000002,21.994
2025-05-27 05:11:00,108817.7,108831.3,108774.0,108774.0,26.761,6.092,20.669
2025-05-27 05:12:00,108774.0,108806.5,108746.1,108776.8,26.734,11.125,15.609
2025-05-27 05:13:00,108776.9,108799.8,108776.8,108792.3,36.926,34.241,2.685
2025-05-27 05:14:00,108792.2,108831.6,108792.2,108818.6,12.627,9.391,3.236
2025-05-27 05:15:00,108818.6,108830.2,108755.3,108755.3,17.089,8.237,8.852
2025-05-27 05:16:00,108755.4,108755.4,108654.0,108662.2,73.062,10.169,62.893
2025-05-27 05:17:00,108662.1,108676.8,108539.7,108557.1,367.379,80.491,286.888
2025-05-27 05:18:00,108557.1,108634.9,108512.1,108634.8,166.576,105.187,61.388999999999996
2025-05-27 05:19:00,108634.8,108634.9,108553.9,108553.9,80.227,15.518,64.709
2025-05-27 05:20:00,108553.9,108642.9,108553.9,108630.2,86.066,66.024,20.042
2025-05-27 05:21:00,108630.2,108681.8,108630.2,108632.4,112.552,87.705,24.847
2025-05-27 05:22:00,108631.4,108631.4,108580.3,108585.1,48.199,11.545,36.654
2025-05-27 05:23:00,108585.0,108666.5,108585.0,108619.0,93.369,78.299,15.07
2025-05-27 05:24:00,108618.9,108624.0,108590.3,108607.2,21.866,10.846,11.02
2025-05-27 05:25:00,108607.2,108607.2,108581.3,108585.1,28.231,9.687,18.544
2025-05-27 05:26:00,108585.0,108599.0,108585.0,108599.0,8.268,4.971,3.297
2025-05-27 05:27:00,108599.0,108610.0,108506.8,108506.8,49.836,4.457,45.379
2025-05-27 05:28:00,108506.8,108614.0,108470.7,108612.1,93.798,40.846000000000004,52.952
2025-05-27 05:29:00,108612.1,108637.5,108595.6,108595.7,18.165,10.164,8.001
2025-05-27 05:30:00,108595.7,108648.7,108557.5,108644.1,50.477,26.975,23.502
2025-05-27 05:31:00,108644.1,108664.1,108622.1,108660.0,35.174,31.517,3.657
2025-05-27 05:32:00,108660.0,108678.1,108659.9,108672.0,28.105999999999998,20.492,7.614
2025-05-27 05:33:00,108672.0,108672.0,108580.0,108580.1,59.547,18.452,41.095
2025-05-27 05:34:00,108580.0,108580.0,108483.2,108541.2,185.47299999999998,139.36599999999999,46.107
2025-05-27 05:35:00,108541.2,108664.0,108541.2,108663.9,91.14,90.148,0.992
2025-05-27 05:36:00,108663.9,108685.8,108627.0,108685.7,32.853,24.401,8.452
2025-05-27 05:37:00,108685.7,108710.1,108665.8,108680.0,22.274,12.345,9.929
2025-05-27 05:38:00,108680.1,108680.1,108644.1,108650.2,10.102,5.017,5.085
2025-05-27 05:39:00,108650.2,108654.8,108650.1,108650.2,5.498,3.726,1.772
2025-05-27 05:40:00,108650.2,108702.1,108650.1,108676.8,21.937,18.155,3.782
2025-05-27 05:41:00,108676.8,108729.9,108676.7,108729.9,34.422,31.264,3.158
2025-05-27 05:42:00,108729.8,108740.0,108729.8,108740.0,12.897,11.331,1.566
2025-05-27 05:43:00,108740.0,108778.6,108720.1,108720.1,44.08,33.58,10.5
2025-05-27 05:44:00,108720.1,108720.1,108709.3,108709.7,10.167,5.276,4.891
2025-05-27 05:45:00,108709.7,108719.1,108658.5,108664.5,21.463,10.469,10.994
2025-05-27 05:46:00,108664.5,108715.5,108664.5,108700.1,9.669,7.071,2.598
2025-05-27 05:47:00,108700.1,108719.1,108700.0,108708.4,3.936,2.736,1.2
2025-05-27 05:48:00,108708.3,108797.1,108708.3,108794.2,29.948,28.271,1.677
2025-05-27 05:49:00,108794.2,108808.1,108794.2,108808.0,33.075,24.062,9.013
2025-05-27 05:50:00,108808.1,108864.5,108808.0,108846.7,131.301,118.028,13.273
2025-05-27 05:51:00,108846.7,108867.0,108805.9,108851.4,198.133,14.754,183.379
2025-05-27 05:52:00,108851.4,108890.4,108832.3,108875.6,56.809,38.772999999999996,18.036
2025-05-27 05:53:00,108875.5,108924.5,108875.5,108913.9,100.469,87.527,12.942
2025-05-27 05:54:00,108913.0,108930.0,108892.1,108892.2,85.656,73.562,12.094
2025-05-27 05:55:00,108892.1,108896.2,108869.0,108872.8,27.743,21.25,6.493
2025-05-27 05:56:00,108872.8,108897.9,108868.5,108888.7,72.084,63.56,8.524
2025-05-27 05:57:00,108888.7,108893.4,108860.0,108875.9,9.628,7.184,2.444
2025-05-27 05:58:00,108875.9,108876.0,108858.0,108866.9,12.355,8.963000000000001,3.392
2025-05-27 05:59:00,108866.9,108868.1,108858.1,108866.1,5.542,4.765,0.777
2025-05-27 06:00:00,108866.1,108916.3,108858.0,108916.3,20.273,17.943,2.33
2025-05-27 06:01:00,108916.2,108932.0,108865.8,108865.8,23.718,15.443999999999999,8.274000000000001
2025-05-27 06:02:00,108865.7,108921.9,108860.4,108898.2,93.583,85.693,7.89
2025-05-27 06:03:00,108898.1,108940.8,108898.1,108940.7,9.798,9.095,0.703
2025-05-27 06:04:00,108940.8,109009.7,108940.7,109009.7,81.666,76.619,5.047
2025-05-27 06:05:00,109009.6,109094.9,109009.6,109094.9,217.759,179.572,38.187
2025-05-27 06:06:00,109094.8,109200.0,108972.8,108996.7,447.913,266.684,181.229
2025-05-27 06:07:00,108996.7,109079.5,108919.0,108930.9,110.673,67.515,43.158
2025-05-27 06:08:00,108930.9,108982.8,108930.9,108979.9,37.656,27.782,9.874
2025-05-27 06:09:00,108980.0,109059.4,108979.9,108981.0,93.7,24.803,68.897
2025-05-27 06:10:00,108980.9,109059.1,108980.9,109013.2,25.91,19.344,6.566
2025-05-27 06:11:00,109013.2,109024.5,108978.1,108995.8,28.561999999999998,15.471,13.091
2025-05-27 06:12:00,108995.8,109100.0,108984.7,109092.0,56.572,53.765,2.807
2025-05-27 06:13:00,109092.0,109100.0,109000.0,109000.2,38.331,12.811,25.52
2025-05-27 06:14:00,109000.2,109100.0,109000.2,109070.0,69.198,57.096,12.102
2025-05-27 06:15:00,109070.1,109125.0,109070.0,109111.3,18.167,13.116,5.051
2025-05-27 06:16:00,109111.4,109127.7,109039.0,109039.1,30.274,6.497,23.777
2025-05-27 06:17:00,109039.0,109039.1,108920.4,109004.2,126.961,26.325,100.636
2025-05-27 06:18:00,109004.1,109004.2,108935.9,108965.1,61.136,17.06,44.076
2025-05-27 06:19:00,108965.1,108967.7,108937.2,108937.2,15.078,7.544,7.534
2025-05-27 06:20:00,108937.2,108937.3,108869.0,108869.0,35.87,9.211,26.659
2025-05-27 06:21:00,108869.1,108936.7,108869.0,108902.8,116.417,61.243,55.174
2025-05-27 06:22:00,108902.8,108942.5,108902.8,108921.7,16.234,11.369,4.865
2025-05-27 06:23:00,108921.7,108942.4,108905.9,108934.4,20.329,17.673,2.656
2025-05-27 06:24:00,108934.5,109033.0,108934.4,109033.0,43.52,41.339,2.181
2025-05-27 06:25:00,109032.9,109054.2,109010.0,109035.3,73.138,55.164,17.974
2025-05-27 06:26:00,109035.3,109087.4,109035.3,109047.1,60.636,34.139,26.497
2025-05-27 06:27:00,109047.0,109070.2,108953.2,108988.4,92.878,12.411,80.467
2025-05-27 06:28:00,108988.3,108988.4,108948.8,108969.9,48.255,16.444,31.811
2025-05-27 06:29:00,108969.8,109057.2,108969.8,109057.1,40.156,37.641,2.515
2025-05-27 06:30:00,109057.2,109107.8,109057.2,109083.0,86.375,52.952999999999996,33.422
2025-05-27 06:31:00,109083.0,109147.0,109062.6,109062.6,29.684,19.514,10.17
2025-05-27 06:32:00,109062.6,109126.8,109054.7,109108.0,25.194,22.255,2.939
2025-05-27 06:33:00,109107.9,109137.0,109107.4,109137.0,14.972,6.52,8.452
2025-05-27 06:34:00,109137.0,109150.0,109120.8,109150.0,26.531,20.052,6.479
2025-05-27 06:35:00,109150.0,109198.0,109142.3,109192.5,39.801,32.032,7.769
2025-05-27 06:36:00,109192.6,109241.2,109138.4,109148.4,153.76,79.53,74.23
2025-05-27 06:37:00,109148.5,109148.5,109075.5,109090.1,73.154,33.13,40.024
2025-05-27 06:38:00,109090.0,109117.9,109090.0,109105.9,27.883,16.127,11.756
2025-05-27 06:39:00,109106.0,109106.0,109044.3,109079.3,45.873,9.561,36.312
2025-05-27 06:40:00,109079.4,109114.9,109079.3,109094.5,11.706,2.421,9.285
2025-05-27 06:41:00,109094.5,109108.9,109089.3,109106.9,12.177999999999999,6.458,5.72
2025-05-27 06:42:00,109106.9,109133.8,109102.6,109133.8,14.398,8.438,5.96
2025-05-27 06:43:00,109135.2,109175.1,109135.2,109170.9,33.199,29.7,3.499
2025-05-27 06:44:00,109171.0,109209.0,109170.9,109173.2,85.097,71.893,13.204
2025-05-27 06:45:00,109171.9,109197.1,109112.8,109128.7,65.223,33.891,31.332
2025-05-27 06:46:00,109128.6,109163.5,109095.8,109163.4,18.279,6.499,11.78
2025-05-27 06:47:00,109163.4,109217.9,109163.4,109175.9,65.284,49.291000000000004,15.993
2025-05-27 06:48:00,109175.9,109176.0,109111.9,109144.7,27.926000000000002,13.156,14.77
2025-05-27 06:49:00,109141.6,109222.0,109139.4,109183.8,65.537,60.628,4.909
2025-05-27 06:50:00,109183.7,109198.6,109143.4,109175.7,38.529,30.388,8.141
2025-05-27 06:51:00,109175.8,109188.0,109100.1,109108.1,17.229,2.739,14.49
2025-05-27 06:52:00,109108.1,109126.1,108930.6,108945.4,136.047,12.766,123.281
2025-05-27 06:53:00,108945.4,108964.0,108827.0,108827.0,137.285,29.21,108.075
2025-05-27 06:54:00,108826.9,108902.7,108826.9,108902.6,61.492,41.143,20.349
2025-05-27 06:55:00,108902.7,108902.7,108810.0,108847.0,73.198,26.735,46.463
2025-05-27 06:56:00,108847.0,108880.0,108812.5,108874.7,70.55199999999999,25.967,44.585
2025-05-27 06:57:00,108875.6,108908.1,108797.9,108800.0,62.773,18.736,44.037
2025-05-27 06:58:00,108799.9,108825.4,108776.0,108811.3,51.996,29.962999999999997,22.033
2025-05-27 06:59:00,108811.3,108811.4,108774.8,108774.8,37.78,4.779,33.001
2025-05-27 07:00:00,108774.9,108874.7,108774.8,108843.9,77.56400000000001,63.332,14.232
2025-05-27 07:01:00,108843.9,108864.8,108813.5,108825.0,29.134,5.635,23.499
2025-05-27 07:02:00,108825.1,108897.4,108825.0,108897.4,39.442,25.952,13.49
2025-05-27 07:03:00,108897.4,108900.6,108830.3,108897.6,53.677,24.38,29.297
2025-05-27 07:04:00,108897.6,108934.6,108894.0,108933.3,24.366,21.309,3.057
2025-05-27 07:05:00,108933.2,108944.8,108900.0,108914.0,25.271,15.477,9.794
2025-05-27 07:06:00,108913.9,109028.9,108913.9,108997.6,55.884,48.014,7.87
2025-05-27 07:07:00,108997.6,109083.0,108997.6,109057.7,119.084,110.765,8.319
2025-05-27 07:08:00,109057.1,109077.4,109034.7,109050.7,24.913,19.819,5.094
2025-05-27 07:09:00,109050.7,109061.7,109018.8,109018.8,19.258,7.717,11.541
2025-05-27 07:10:00,109018.8,109056.4,109009.0,109014.4,50.269,5.798,44.471
2025-05-27 07:11:00,109014.5,109018.7,108994.2,109018.6,16.089,5.182,10.907
2025-05-27 07:12:00,109018.6,109018.7,108978.0,109014.7,12.363,3.138,9.225
2025-05-27 07:13:00,109014.6,109014.7,108945.7,108963.9,48.245,5.181,43.064
2025-05-27 07:14:00,108963.9,109018.7,108963.8,109018.7,6.658,5.997,0.661
2025-05-27 07:15:00,109018.7,109057.2,109018.7,109054.6,10.371,5.449,4.922
2025-05-27 07:16:00,109054.7,109090.0,109054.6,109089.9,23.133,16.247,6.886
2025-05-27 07:17:00,109090.0,109090.0,109074.7,109074.8,5.949,3.084,2.8649999999999998
2025-05-27 07:18:00,109074.8,109074.8,109062.7,109062.7,6.71,0.357,6.353
2025-05-27 07:19:00,109062.8,109120.0,109062.3,109062.3,43.886,27.306,16.58
2025-05-27 07:20:00,109062.4,109100.0,109062.3,109100.0,19.403,12.81,6.593
2025-05-27 07:21:00,109099.9,109150.0,109099.9,109144.0,101.36,87.755,13.605
2025-05-27 07:22:00,109144.9,109152.4,109143.9,109152.3,12.434,6.439,5.995
2025-05-27 07:23:00,109152.4,109156.2,109127.7,109156.1,17.494,4.055,13.439
2025-05-27 07:24:00,109156.1,109156.2,109130.2,109130.2,10.286,2.988,7.298
2025-05-27 07:25:00,109130.3,109156.2,109108.5,109156.2,36.598,26.515,10.083
2025-05-27 07:26:00,109156.2,109236.5,109140.5,109140.5,71.326,48.849000000000004,22.477
2025-05-27 07:27:00,109140.6,109140.6,109086.2,109121.3,12.829,2.0140000000000002,10.815
2025-05-27 07:28:00,109122.0,109160.0,109122.0,109141.9,9.592,5.366,4.226
2025-05-27 07:29:00,109141.9,109141.9,109081.1,109131.9,23.736,13.603,10.133
2025-05-27 07:30:00,109132.0,109191.3,109131.9,109191.3,32.29,23.969,8.321
2025-05-27 07:31:00,109191.2,109328.3,109191.2,109328.2,170.396,110.636,59.76
2025-05-27 07:32:00,109328.3,109328.3,109257.4,109269.6,87.668,23.14,64.528
2025-05-27 07:33:00,109269.5,109292.1,109257.1,109257.1,47.375,25.865,21.51
2025-05-27 07:34:00,109257.1,109282.3,109250.5,109258.3,43.408,16.155,27.253
2025-05-27 07:35:00,109258.2,109295.0,109258.2,109295.0,88.93299999999999,84.8,4.133
2025-05-27 07:36:00,109294.9,109320.0,109243.1,109257.3,94.428,56.941,37.487
2025-05-27 07:37:00,109257.4,109300.4,109257.3,109300.4,24.375999999999998,12.452,11.924
2025-05-27 07:38:00,109300.3,109323.8,109300.3,109323.8,17.185,11.024,6.161
2025-05-27 07:39:00,109323.7,109390.0,109323.7,109389.9,132.574,112.668,19.906
2025-05-27 07:40:00,109389.9,109399.0,109361.1,109395.5,91.878,52.305,39.573
2025-05-27 07:41:00,109395.4,109467.4,109350.9,109352.6,301.41,215.341,86.069
2025-05-27 07:42:00,109352.5,109405.8,109350.0,109400.0,44.150999999999996,23.863,20.288
2025-05-27 07:43:00,109399.9,109400.0,109355.4,109355.4,31.13,4.357,26.773
2025-05-27 07:44:00,109355.4,109455.8,109335.6,109439.2,111.313,79.665,31.648
2025-05-27 07:45:00,109439.2,109500.0,109430.8,109484.9,327.777,250.155,77.622
2025-05-27 07:46:00,109485.2,109499.8,109453.5,109499.8,87.667,27.358,60.309
2025-05-27 07:47:00,109499.7,109499.8,109469.1,109470.3,45.454,19.477,25.977
2025-05-27 07:48:00,109470.3,109540.0,109470.3,109540.0,88.636,63.498,25.138
2025-05-27 07:49:00,109539.9,109540.0,109504.1,109512.1,62.905,31.217,31.688
2025-05-27 07:50:00,109512.0,109584.8,109509.8,109581.9,100.069,66.911,33.158
2025-05-27 07:51:00,109582.0,109594.8,109557.4,109584.6,68.792,34.895,33.897
2025-05-27 07:52:00,109584.5,109584.6,109535.5,109572.2,43.307,19.539,23.768
2025-05-27 07:53:00,109572.1,109572.4,109458.6,109461.1,197.688,16.419,181.269
2025-05-27 07:54:00,109461.1,109470.5,109405.7,109416.7,327.044,36.023,291.021
2025-05-27 07:55:00,109416.7,109446.4,109415.7,109426.9,98.671,27.782,70.889
2025-05-27 07:56:00,109426.9,109441.9,109416.5,109434.8,29.855999999999998,12.839,17.017
2025-05-27 07:57:00,109434.8,109434.9,109403.6,109407.0,48.096000000000004,26.362000000000002,21.734
2025-05-27 07:58:00,109407.3,109419.6,109394.1,109414.0,51.901,7.6450000000000005,44.256
2025-05-27 07:59:00,109413.0,109494.8,109394.1,109494.0,61.53,45.446,16.084
2025-05-27 08:00:00,109494.0,109709.2,109493.9,109701.5,484.827,382.508,102.319
2025-05-27 08:01:00,109701.5,109709.1,109667.0,109690.2,89.062,43.847,45.215
2025-05-27 08:02:00,109690.1,109704.8,109676.1,109687.3,37.508,18.571,18.937
2025-05-27 08:03:00,109687.3,109748.3,109655.4,109670.8,126.346,88.34100000000001,38.005
2025-05-27 08:04:00,109670.7,109680.1,109624.6,109624.6,55.356,21.008,34.348
2025-05-27 08:05:00,109624.7,109658.0,109521.4,109579.2,163.484,27.784,135.7
2025-05-27 08:06:00,109579.3,109616.7,109570.3,109605.1,25.62,13.371,12.249
2025-05-27 08:07:00,109605.1,109677.6,109590.3,109599.2,127.993,15.607,112.386
2025-05-27 08:08:00,109599.1,109659.5,109594.5,109641.9,114.268,26.124,88.144
2025-05-27 08:09:00,109642.0,109735.4,109625.6,109663.6,101.912,39.677,62.235
2025-05-27 08:10:00,109663.5,109669.6,109614.6,109658.7,182.847,31.534,151.313
2025-05-27 08:11:00,109658.3,109669.6,109603.7,109603.8,92.235,4.746,87.489
2025-05-27 08:12:00,109603.9,109603.9,109584.9,109590.1,47.955999999999996,7.839,40.117
2025-05-27 08:13:00,109590.0,109648.3,109590.0,109629.5,44.108000000000004,10.998,33.11
2025-05-27 08:14:00,109629.5,109629.5,109585.4,109600.0,31.029,3.391,27.637999999999998
2025-05-27 08:15:00,109599.9,109609.3,109575.5,109609.3,102.312,15.85,86.462
2025-05-27 08:16:00,109609.2,109628.0,109580.8,109609.9,114.616,10.08,104.536
2025-05-27 08:17:00,109609.9,109666.0,109609.9,109627.8,99.101,23.994,75.107
2025-05-27 08:18:00,109627.8,109643.7,109595.1,109606.7,52.359,4.621,47.738
2025-05-27 08:19:00,109606.7,109700.0,109598.1,109688.0,79.224,42.545,36.679
2025-05-27 08:20:00,109689.0,109699.7,109587.7,109590.0,106.203,69.729,36.474000000000004
2025-05-27 08:21:00,109590.0,109600.0,109556.7,109593.0,26.2,9.597999999999999,16.602
2025-05-27 08:22:00,109592.9,109593.0,109557.6,109582.7,31.175,10.831,20.344
2025-05-27 08:23:00,109582.8,109638.0,109582.8,109637.9,23.855999999999998,19.977,3.879
2025-05-27 08:24:00,109638.0,109638.0,109600.0,109600.1,19.889,5.694,14.195
2025-05-27 08:25:00,109600.1,109672.0,109600.0,109650.1,25.47,12.248,13.222
2025-05-27 08:26:00,109650.1,109650.1,109600.0,109628.4,18.522,6.571,11.951
2025-05-27 08:27:00,109628.4,109628.4,109603.3,109622.0,7.028,2.62,4.408
2025-05-27 08:28:00,109621.9,109621.9,109600.0,109600.0,10.328,0.71,9.618
2025-05-27 08:29:00,109600.0,109622.0,109600.0,109602.8,10.155,5.1770000000000005,4.978
2025-05-27 08:30:00,109602.9,109662.4,109602.8,109609.0,69.409,56.691,12.718
2025-05-27 08:31:00,109609.1,109617.1,109517.3,109517.3,25.411,1.8760000000000001,23.535
2025-05-27 08:32:00,109517.3,109600.0,109500.0,109588.8,74.193,52.439,21.754
2025-05-27 08:33:00,109588.9,109588.9,109545.6,109545.6,5.311,1.314,3.997
2025-05-27 08:34:00,109545.6,109563.2,109536.0,109563.2,11.092,7.013,4.079
2025-05-27 08:35:00,109563.1,109576.4,109517.2,109533.2,37.439,19.943,17.496
2025-05-27 08:36:00,109533.2,109571.3,109500.0,109500.0,31.686,22.442,9.244
2025-05-27 08:37:00,109500.0,109508.0,109438.0,109464.6,121.412,36.167,85.245
2025-05-27 08:38:00,109464.5,109559.0,109464.5,109558.9,27.94,20.698,7.242
2025-05-27 08:39:00,109558.9,109568.0,109548.0,109548.0,27.785,9.916,17.869
2025-05-27 08:40:00,109548.0,109548.1,109548.0,109548.1,9.616999999999999,4.194,5.423
2025-05-27 08:41:00,109548.0,109569.3,109548.0,109554.4,8.96,5.621,3.339
2025-05-27 08:42:00,109554.4,109564.1,109552.5,109564.0,6.205,4.716,1.489
2025-05-27 08:43:00,109564.1,109571.0,109537.5,109560.1,25.535,13.062,12.473
2025-05-27 08:44:00,109560.2,109560.2,109489.9,109556.8,30.709,12.782,17.927
2025-05-27 08:45:00,109556.8,109596.0,109556.8,109590.2,15.008000000000001,9.378,5.63
2025-05-27 08:46:00,109590.2,109599.6,109590.2,109592.2,8.897,8.177,0.72
2025-05-27 08:47:00,109592.2,109592.2,109572.8,109572.8,9.241,1.242,7.999
2025-05-27 08:48:00,109572.8,109594.4,109572.8,109580.7,35.056,30.384,4.672
2025-05-27 08:49:00,109580.6,109580.7,109531.2,109531.2,15.321,2.601,12.72
2025-05-27 08:50:00,109531.2,109562.1,109514.2,109556.0,43.628,39.857,3.771
2025-05-27 08:51:00,109556.0,109600.0,109544.3,109593.2,32.393,21.832,10.561
2025-05-27 08:52:00,109593.1,109600.9,109571.5,109598.2,22.262,15.473,6.789
2025-05-27 08:53:00,109598.5,109647.8,109587.5,109642.4,26.607,18.365,8.241999999999999
2025-05-27 08:54:00,109642.5,109642.5,109597.8,109615.9,13.882,3.906,9.975999999999999
2025-05-27 08:55:00,109615.9,109621.6,109581.2,109587.6,89.322,17.683,71.639
2025-05-27 08:56:00,109587.5,109594.7,109584.7,109584.7,13.466,4.779,8.687
2025-05-27 08:57:00,109584.8,109617.9,109584.7,109598.6,30.085,25.52,4.5649999999999995
2025-05-27 08:58:00,109598.6,109631.0,109598.5,109630.9,13.499,10.735,2.7640000000000002
2025-05-27 08:59:00,109630.9,109655.6,109630.9,109655.6,21.314,17.892,3.422
2025-05-27 09:00:00,109655.6,109698.0,109642.0,109679.9,76.786,62.924,13.862
2025-05-27 09:01:00,109678.4,109678.5,109652.6,109660.4,11.3,5.991,5.309
2025-05-27 09:02:00,109660.4,109700.0,109660.4,109690.1,25.053,21.537,3.516
2025-05-27 09:03:00,109690.1,109710.0,109690.1,109707.5,17.719,10.459,7.26
2025-05-27 09:04:00,109707.5,109736.9,109707.4,109732.9,36.711,26.369,10.342
2025-05-27 09:05:00,109733.0,109735.0,109670.0,109674.5,34.252,9.128,25.124
2025-05-27 09:06:00,109674.5,109726.8,109631.3,109650.9,53.592,19.129,34.463
2025-05-27 09:07:00,109651.0,109720.7,109650.9,109700.1,43.301,30.007,13.293999999999999
2025-05-27 09:08:00,109700.1,109701.0,109659.0,109659.1,15.966000000000001,8.075,7.891
2025-05-27 09:09:00,109659.0,109660.7,109636.7,109641.8,42.472,3.86,38.612
2025-05-27 09:10:00,109641.9,109699.5,109635.7,109663.0,60.605,47.957,12.648
2025-05-27 09:11:00,109663.0,109692.6,109662.9,109692.5,32.334,30.024,2.31
2025-05-27 09:12:00,109692.6,109692.6,109671.0,109688.0,19.929,11.398,8.531
2025-05-27 09:13:00,109688.1,109692.6,109688.1,109692.6,2.207,1.443,0.764
2025-05-27 09:14:00,109692.6,109692.6,109670.0,109674.1,9.047,2.222,6.825
2025-05-27 09:15:00,109674.0,109674.1,109634.5,109634.5,8.78,2.242,6.538
2025-05-27 09:16:00,109634.5,109634.5,109557.4,109588.8,55.864000000000004,10.068,45.796
2025-05-27 09:17:00,109588.8,109632.5,109588.7,109604.1,29.5,16.478,13.022
2025-05-27 09:18:00,109604.1,109631.1,109588.7,109588.7,9.766,3.703,6.063
2025-05-27 09:19:00,109588.7,109588.7,109557.2,109561.0,31.156,8.271,22.885
2025-05-27 09:20:00,109561.1,109564.2,109541.9,109560.9,78.215,47.931,30.284
2025-05-27 09:21:00,109560.9,109561.4,109500.0,109500.0,43.179,14.614,28.565
2025-05-27 09:22:00,109500.0,109514.8,109463.8,109514.7,178.395,98.17699999999999,80.218
2025-05-27 09:23:00,109514.7,109514.8,109422.4,109463.4,119.67,23.157,96.513
2025-05-27 09:24:00,109463.5,109463.5,109431.1,109439.2,48.946,7.619,41.327
2025-05-27 09:25:00,109439.2,109490.1,109439.2,109483.8,30.93,18.654,12.276
2025-05-27 09:26:00,109483.9,109483.9,109469.0,109482.7,9.356,6.112,3.244
2025-05-27 09:27:00,109482.7,109482.7,109454.0,109454.9,9.899,1.853,8.046
2025-05-27 09:28:00,109454.9,109494.1,109454.9,109459.8,20.556,4.899,15.657
2025-05-27 09:29:00,109460.0,109476.5,109443.2,109468.6,14.202,3.2920000000000003,10.91
2025-05-27 09:30:00,109468.7,109489.0,109468.6,109489.0,26.265,14.582,11.683
2025-05-27 09:31:00,109488.9,109489.0,109468.8,109477.0,19.497,1.6380000000000001,17.859
2025-05-27 09:32:00,109477.1,109492.1,109477.0,109491.9,15.395,7.931,7.464
2025-05-27 09:33:00,109491.8,109491.8,109477.0,109477.1,25.877,6.922,18.955
2025-05-27 09:34:00,109477.0,109481.0,109477.0,109477.1,19.95,6.526,13.424
2025-05-27 09:35:00,109477.0,109498.0,109477.0,109498.0,13.145,10.982000000000001,2.163
2025-05-27 09:36:00,109497.9,109498.0,109455.1,109471.7,73.958,3.247,70.711
2025-05-27 09:37:00,109471.6,109533.2,109471.6,109515.7,51.245,33.4,17.845
2025-05-27 09:38:00,109515.7,109515.7,109484.9,109497.9,25.163,4.329,20.834
2025-05-27 09:39:00,109498.0,109498.0,109495.1,109495.2,13.484,2.09,11.394
2025-05-27 09:40:00,109495.2,109495.2,109461.7,109486.8,9.786,3.855,5.931
2025-05-27 09:41:00,109486.8,109507.1,109486.7,109504.0,12.169,5.0360000000000005,7.133
2025-05-27 09:42:00,109504.0,109510.0,109445.6,109445.8,52.052,7.233,44.819
2025-05-27 09:43:00,109445.7,109445.8,109357.0,109369.8,115.736,10.789,104.947
2025-05-27 09:44:00,109369.9,109534.3,109351.5,109534.3,175.792,128.78,47.012
2025-05-27 09:45:00,109534.2,109735.2,109526.0,109688.0,195.399,180.029,15.37
2025-05-27 09:46:00,109688.0,109719.8,109665.8,109665.8,43.078,24.239,18.839
2025-05-27 09:47:00,109665.8,109687.6,109643.8,109650.2,25.576,14.334999999999999,11.241
2025-05-27 09:48:00,109650.1,109682.4,109601.8,109601.8,55.168,29.006999999999998,26.160999999999998
2025-05-27 09:49:00,109601.8,109620.0,109601.8,109620.0,9.592,6.7490000000000006,2.843
2025-05-27 09:50:00,109619.9,109670.2,109609.0,109670.2,28.736,17.976,10.76
2025-05-27 09:51:00,109670.2,109696.3,109670.2,109685.3,26.198,21.924,4.274
2025-05-27 09:52:00,109685.3,109726.1,109676.6,109678.0,25.76,14.632,11.128
2025-05-27 09:53:00,109677.9,109692.9,109648.6,109655.3,33.445,18.415,15.03
2025-05-27 09:54:00,109655.2,109863.1,109650.0,109847.1,618.612,532.021,86.591
2025-05-27 09:55:00,109847.1,109879.4,109824.3,109833.9,238.078,184.308,53.77
2025-05-27 09:56:00,109833.9,109837.3,109796.9,109834.0,47.761,16.347,31.414
2025-05-27 09:57:00,109834.0,109834.0,109809.4,109809.4,13.225,4.033,9.192
2025-05-27 09:58:00,109809.5,109809.5,109782.4,109782.4,21.42,5.741,15.679
2025-05-27 09:59:00,109782.5,109795.5,109762.1,109787.3,61.411,22.493,38.918
2025-05-27 10:00:00,109787.2,109811.8,109779.0,109779.0,28.42,12.149000000000001,16.271
2025-05-27 10:01:00,109779.1,109779.1,109762.3,109772.9,25.35,7.955,17.395
2025-05-27 10:02:00,109772.9,109773.0,109756.5,109756.5,12.382,3.412,8.97
2025-05-27 10:03:00,109756.6,109773.0,109753.1,109765.4,11.785,5.037,6.748
2025-05-27 10:04:00,109765.4,109765.4,109760.2,109760.8,21.634,4.093999999999999,17.54
2025-05-27 10:05:00,109760.7,109773.0,109760.7,109773.0,10.654,6.385,4.269
2025-05-27 10:06:00,109772.9,109773.0,109761.7,109761.8,14.495,0.381,14.114
2025-05-27 10:07:00,109761.8,109772.9,109730.0,109730.0,46.818,4.257,42.561
2025-05-27 10:08:00,109730.1,109730.1,109716.4,109726.1,28.582,5.36,23.222
2025-05-27 10:09:00,109726.0,109736.0,109726.0,109735.9,20.615,8.578,12.037
